"escuderia_id","nombre_escuderia","nacionalidad_escuderia","carreras","victorias","porcentaje_victorias","podios","poles"
6,"Ferrari","Italian","2439","249","10.21","1019","258"
1,"McLaren","British","1923","185","9.62","784","164"
131,"Mercedes","German","652","129","19.79","349","142"
9,"Red Bull","Austrian","788","122","15.48","375","103"
3,"Williams","British","1676","114","6.80","812","128"
32,"Team Lotus","British","871","45","5.17","221","61"
4,"Renault","French","787","35","4.45","282","51"
22,"Benetton","Italian","520","27","5.19","159","15"
34,"Brabham","British","662","23","3.47","157","26"
25,"Tyrrell","British","881","23","2.61","231","14"
172,"Lotus-Climax","British","233","22","9.44","66","29"
66,"BRM","British","562","17","3.02","122","11"
170,"Cooper-Climax","British","268","12","4.48","69","10"
180,"Lotus-Ford","British","128","11","8.59","29","19"
51,"Alfa Romeo","Swiss","451","11","2.44","213","13"
118,"Vanwall","British","71","10","14.08","16","8"
105,"Maserati","Italian","436","9","2.06","72","11"
196,"Matra-Ford","French","40","9","22.50","15","2"
27,"Ligier","French","611","9","1.47","153","9"
23,"Brawn","British","34","8","23.53","16","5"
191,"Brabham-Repco","British","77","8","10.39","29","7"
113,"Kurtis Kraft","American","226","5","2.21","81","6"
187,"McLaren-Ford","British","87","4","4.60","19","0"
17,"Jordan","Irish","500","4","0.80","129","2"
11,"Honda","Japanese","152","3","1.97","63","2"
59,"Wolf","Canadian","79","3","3.80","27","1"
107,"Watson","American","22","3","13.64","9","2"
37,"March","British","524","3","0.57","112","5"
108,"Epperly","American","17","2","11.76","11","0"
87,"Cooper","British","103","2","1.94","24","0"
182,"Brabham-Ford","British","58","2","3.45","15","4"
167,"Cooper-Maserati","British","134","2","1.49","25","1"
208,"Lotus F1","British","154","2","1.30","71","0"
183,"Brabham-Climax","British","93","2","2.15","20","2"
214,"Alpine F1 Team","French","180","1","0.56","83","0"
95,"Porsche","German","84","1","1.19","29","1"
211,"Racing Point","British","76","1","1.32","33","1"
5,"Toro Rosso","Italian","536","1","0.19","293","1"
64,"Hesketh","British","97","1","1.03","25","0"
24,"Stewart","British","98","1","1.02","25","1"
58,"Shadow","British","211","1","0.47","56","0"
67,"Penske","American","46","1","2.17","12","0"
114,"Kuzma","American","39","1","2.56","19","0"
213,"AlphaTauri","Italian","166","1","0.60","100","0"
176,"Lotus-BRM","British","121","1","0.83","19","0"
190,"Eagle-Weslake","American","21","1","4.76","2","0"
2,"BMW Sauber","German","140","1","0.71","53","1"
52,"Spirit","British","25","0","0.00","3","0"
162,"Snowberger","American","1","0","0.00","0","0"
132,"Lancia","Italian","11","0","0.00","1","2"
84,"Connew","British","1","0","0.00","0","0"
169,"Cooper-Borgward","British","3","0","0.00","2","0"
192,"Cooper-Ferrari","British","2","0","0.00","1","0"
92,"Scirocco","British","17","0","0.00","0","0"
101,"JBW","British","6","0","0.00","1","0"
69,"McGuire","Australian","1","0","0.00","0","0"
115,"Christensen","American","2","0","0.00","1","0"
60,"Merzario","Italian","32","0","0.00","0","0"
97,"Gilby","British","7","0","0.00","1","0"
112,"Meskowski","American","2","0","0.00","1","0"
156,"Marchese","American","2","0","0.00","1","0"
197,"BRM-Ford","British","1","0","0.00","0","0"
135,"Pawl","American","4","0","0.00","0","0"
65,"Martini","French","8","0","0.00","1","0"
127,"OSCA","Italian","8","0","0.00","2","0"
124,"Tec-Mec","Italian","1","0","0.00","0","0"
98,"Stebro","Canadian","2","0","0.00","0","0"
149,"Sherman","American","2","0","0.00","1","0"
173,"Lotus-Maserati","British","2","0","0.00","0","0"
200,"March-Ford","British","43","0","0.00","10","0"
73,"Parnelli","American","16","0","0.00","3","0"
103,"MBM","Swiss","1","0","0.00","0","0"
44,"Euro Brun","Italian","76","0","0.00","8","0"
42,"Coloni","Italian","81","0","0.00","3","0"
189,"Eagle-Climax","American","13","0","0.00","0","0"
161,"Adams","American","2","0","0.00","0","0"
121,"Elder","American","1","0","0.00","0","0"
117,"Aston Martin","British","191","0","0.00","104","0"
82,"Matra","French","71","0","0.00","13","2"
188,"McLaren-Serenissima","British","2","0","0.00","0","0"
125,"Connaught","British","54","0","0.00","9","1"
119,"Moore","American","3","0","0.00","1","0"
40,"Lambo","Italian","32","0","0.00","2","0"
153,"Cisitalia","Italian","1","0","0.00","0","0"
147,"AFM","German","7","0","0.00","1","0"
202,"Shadow-Ford","British","26","0","0.00","3","3"
120,"Dunn","American","3","0","0.00","1","0"
15,"Sauber","Swiss","837","0","0.00","343","0"
79,"Token","British","4","0","0.00","1","0"
210,"Haas F1 Team","American","380","0","0.00","257","0"
48,"Rial","German","48","0","0.00","4","0"
26,"Lola","British","165","0","0.00","34","1"
85,"Bellasi","Swiss","6","0","0.00","0","0"
72,"Kojima","Japanese","3","0","0.00","2","0"
57,"Ensign","British","154","0","0.00","24","0"
81,"Tecno","Italian","11","0","0.00","0","0"
61,"Kauhsen","German","2","0","0.00","0","0"
19,"Jaguar","British","170","0","0.00","51","0"
160,"Wetteroth","American","1","0","0.00","1","0"
77,"Trojan","British","8","0","0.00","3","0"
30,"Pacific","British","66","0","0.00","3","0"
21,"Arrows","British","590","0","0.00","118","1"
198,"McLaren-Alfa Romeo","British","11","0","0.00","1","0"
28,"Forti","Italian","54","0","0.00","13","0"
204,"Brabham-Alfa Romeo","British","59","0","0.00","5","0"
104,"Behra-Porsche","Italian","2","0","0.00","2","0"
171,"Cooper-Castellotti","British","6","0","0.00","2","0"
56,"Fittipaldi","Brazilian","155","0","0.00","36","0"
151,"ERA","British","13","0","0.00","1","0"
91,"Shannon","British","1","0","0.00","0","0"
209,"Manor Marussia","British","78","0","0.00","66","0"
74,"Maki","Japanese","8","0","0.00","0","0"
179,"De Tomaso-Ferrari","Italian","1","0","0.00","0","0"
54,"ATS","Italian","162","0","0.00","28","0"
29,"Footwork","British","194","0","0.00","40","0"
138,"Nichels","American","4","0","0.00","0","0"
181,"Brabham-BRM","British","41","0","0.00","9","0"
205,"Lotus","Malaysian","76","0","0.00","53","0"
96,"Derrington","British","1","0","0.00","0","0"
83,"Politoys","British","1","0","0.00","0","0"
201,"Lotus-Pratt &amp; Whitney","British","3","0","0.00","0","0"
63,"Surtees","British","260","0","0.00","66","0"
90,"Protos","British","2","0","0.00","0","0"
10,"Force India","Indian","424","0","0.00","179","1"
35,"Dallara","Italian","144","0","0.00","35","0"
174,"De Tomaso-Osca","Italian","3","0","0.00","0","0"
45,"Osella","Italian","252","0","0.00","24","0"
134,"Schroeder","American","8","0","0.00","1","0"
86,"De Tomaso","Italian","14","0","0.00","0","0"
144,"Veritas","German","18","0","0.00","4","0"
39,"AGS","French","123","0","0.00","12","0"
163,"Milano","Italian","1","0","0.00","0","0"
168,"Cooper-OSCA","British","1","0","0.00","0","0"
93,"RE","Rhodesian","1","0","0.00","0","0"
89,"LDS","South African","4","0","0.00","1","0"
175,"De Tomaso-Alfa Romeo","Italian","3","0","0.00","0","0"
36,"Fondmetal","Italian","42","0","0.00","5","0"
31,"Simtek","British","40","0","0.00","13","0"
50,"RAM","British","71","0","0.00","9","0"
102,"Ferguson","British","2","0","0.00","0","0"
14,"Spyker MF1","Dutch","8","0","0.00","5","0"
109,"Phillips","American","7","0","0.00","1","0"
158,"Rae","American","1","0","0.00","1","0"
155,"Hall","American","1","0","0.00","0","0"
13,"MF1","Russian","28","0","0.00","15","0"
133,"HWM","British","47","0","0.00","10","0"
111,"Trevis","American","6","0","0.00","2","0"
195,"Cooper-BRM","British","21","0","0.00","2","0"
16,"BAR","British","236","0","0.00","50","2"
207,"Caterham","Malaysian","112","0","0.00","88","0"
199,"March-Alfa Romeo","British","10","0","0.00","4","0"
62,"Rebaque","Mexican","3","0","0.00","0","0"
123,"Fry","British","1","0","0.00","0","0"
75,"Embassy Hill","British","19","0","0.00","6","0"
128,"Gordini","French","102","0","0.00","8","0"
126,"Alta","British","6","0","0.00","1","0"
194,"McLaren-BRM","British","14","0","0.00","0","0"
166,"Virgin","British","76","0","0.00","49","0"
99,"Emeryson","British","11","0","0.00","1","0"
142,"Turner","American","1","0","0.00","0","0"
152,"Aston Butterworth","British","4","0","0.00","0","0"
41,"Leyton House","British","64","0","0.00","10","0"
206,"Marussia","Russian","109","0","0.00","93","0"
157,"Langley","American","1","0","0.00","1","0"
46,"Onyx","British","52","0","0.00","5","0"
53,"Toleman","British","131","0","0.00","11","1"
7,"Toyota","Japanese","280","0","0.00","100","3"
100,"ENB","Belgian","1","0","0.00","1","0"
136,"Pankratz","American","2","0","0.00","1","0"
38,"Andrea Moda","Italian","15","0","0.00","0","0"
150,"Deidt","American","8","0","0.00","2","0"
140,"Klenk","German","1","0","0.00","0","0"
139,"Bromme","American","5","0","0.00","0","0"
193,"Cooper-ATS","British","1","0","0.00","0","0"
12,"Spyker","Dutch","34","0","0.00","19","0"
164,"HRT","Spanish","116","0","0.00","79","0"
137,"Arzani-Volpini","Italian","1","0","0.00","0","0"
78,"Amon","New Zealander","5","0","0.00","0","0"
159,"Olson","American","1","0","0.00","1","0"
141,"Simca","French","29","0","0.00","3","0"
122,"Sutton","American","1","0","0.00","0","0"
94,"BRP","British","19","0","0.00","3","0"
154,"Talbot-Lago","French","82","0","0.00","12","0"
186,"Cooper-Ford","British","2","0","0.00","0","0"
49,"Zakspeed","German","133","0","0.00","13","0"
47,"Life","Italian","14","0","0.00","0","0"
177,"Lotus-Borgward","British","2","0","0.00","0","0"
20,"Prost","French","165","0","0.00","51","0"
33,"Larrousse","French","216","0","0.00","45","0"
76,"Lyncar","British","2","0","0.00","1","0"
106,"Scarab","American","9","0","0.00","1","0"
18,"Minardi","Italian","672","0","0.00","211","0"
185,"LDS-Alfa Romeo","South African","2","0","0.00","1","0"
215,"RB F1 Team","Italian","48","0","0.00","32","0"
110,"Lesovsky","American","15","0","0.00","5","1"
178,"Cooper-Alfa Romeo","British","1","0","0.00","0","0"
145,"BMW","German","6","0","0.00","3","0"
55,"Theodore","Hong Kong","64","0","0.00","16","0"
148,"Frazer Nash","British","4","0","0.00","1","0"
130,"Bugatti","French","1","0","0.00","0","0"
129,"Stevens","American","10","0","0.00","6","1"
143,"Del Roy","American","1","0","0.00","0","0"
203,"Shadow-Matra","British","2","0","0.00","0","0"
8,"Super Aguri","Japanese","78","0","0.00","46","0"
116,"Ewing","American","3","0","0.00","2","1"
184,"LDS-Climax","South African","2","0","0.00","0","0"
71,"Apollon","Swiss","1","0","0.00","0","0"
68,"LEC","British","5","0","0.00","2","0"
146,"EMW","East German","1","0","0.00","0","0"
80,"Iso Marlboro","British","55","0","0.00","9","0"
70,"Boro","Dutch","8","0","0.00","1","0"
